"Localidade";"Ano";"Acidentes de Tr�nsito - Total (n�mero)";"Frota de Ve�culos - Total (n�mero)"
"Abadia de Goi�s";"2008";"103";"1198"
"Abadia de Goi�s";"2009";"105";"1490"
"Abadia de Goi�s";"2010";"88";"1867"
"Abadia de Goi�s";"2011";"111";"2149"
"Abadia de Goi�s";"2012";"129";"2527"
"Abadi�nia";"2008";"188";"2299"
"Abadi�nia";"2009";"203";"2670"
"Abadi�nia";"2010";"220";"2972"
"Abadi�nia";"2011";"202";"3465"
"Abadi�nia";"2012";"241";"3969"
"Acre�na";"2008";"150";"5274"
"Acre�na";"2009";"141";"5830"
"Acre�na";"2010";"163";"6450"
"Acre�na";"2011";"172";"7107"
"Acre�na";"2012";"198";"7875"
"Adel�ndia";"2008";"3";"595"
"Adel�ndia";"2009";"3";"663"
"Adel�ndia";"2010";"3";"735"
"Adel�ndia";"2011";"4";"804"
"Adel�ndia";"2012";"8";"857"
"�gua Fria de Goi�s";"2008";"37";"469"
"�gua Fria de Goi�s";"2009";"19";"529"
"�gua Fria de Goi�s";"2010";"34";"605"
"�gua Fria de Goi�s";"2011";"46";"662"
"�gua Fria de Goi�s";"2012";"82";"756"
"�gua Limpa";"2008";"6";"391"
"�gua Limpa";"2009";"9";"422"
"�gua Limpa";"2010";"8";"455"
"�gua Limpa";"2011";"8";"486"
"�gua Limpa";"2012";"7";"510"
"�guas Lindas de Goi�s";"2008";"326";"9050"
"�guas Lindas de Goi�s";"2009";"406";"11325"
"�guas Lindas de Goi�s";"2010";"427";"13921"
"�guas Lindas de Goi�s";"2011";"647";"16722"
"�guas Lindas de Goi�s";"2012";"867";"20331"
"Alex�nia";"2008";"243";"4515"
"Alex�nia";"2009";"292";"5024"
"Alex�nia";"2010";"323";"5579"
"Alex�nia";"2011";"318";"6186"
"Alex�nia";"2012";"357";"7146"
"Alo�ndia";"2008";"9";"596"
"Alo�ndia";"2009";"4";"663"
"Alo�ndia";"2010";"3";"708"
"Alo�ndia";"2011";"12";"782"
"Alo�ndia";"2012";"13";"863"
"Alto Horizonte";"2008";"14";"907"
"Alto Horizonte";"2009";"42";"1058"
"Alto Horizonte";"2010";"23";"1222"
"Alto Horizonte";"2011";"20";"1399"
"Alto Horizonte";"2012";"32";"1580"
"Alto Para�so de Goi�s";"2008";"48";"991"
"Alto Para�so de Goi�s";"2009";"42";"1124"
"Alto Para�so de Goi�s";"2010";"69";"1246"
"Alto Para�so de Goi�s";"2011";"69";"1442"
"Alto Para�so de Goi�s";"2012";"77";"1627"
"Alvorada do Norte";"2008";"40";"1548"
"Alvorada do Norte";"2009";"83";"1798"
"Alvorada do Norte";"2010";"102";"2006"
"Alvorada do Norte";"2011";"47";"2260"
"Alvorada do Norte";"2012";"87";"2532"
"Amaralina";"2008";"10";"262"
"Amaralina";"2009";"12";"300"
"Amaralina";"2010";"14";"344"
"Amaralina";"2011";"16";"400"
"Amaralina";"2012";"7";"447"
"Americano do Brasil";"2008";"17";"1292"
"Americano do Brasil";"2009";"18";"1498"
"Americano do Brasil";"2010";"26";"1641"
"Americano do Brasil";"2011";"27";"1761"
"Americano do Brasil";"2012";"35";"1996"
"Amorin�polis";"2008";"16";"675"
"Amorin�polis";"2009";"17";"754"
"Amorin�polis";"2010";"14";"815"
"Amorin�polis";"2011";"8";"902"
"Amorin�polis";"2012";"11";"1025"
"An�polis";"2008";"4562";"147772"
"An�polis";"2009";"5189";"160807"
"An�polis";"2010";"6266";"177562"
"An�polis";"2011";"6850";"196686"
"An�polis";"2012";"7434";"213824"
"Anhanguera";"2008";"4";"294"
"Anhanguera";"2009";"2";"319"
"Anhanguera";"2010";"1";"339"
"Anhanguera";"2011";"3";"369"
"Anhanguera";"2012";"5";"381"
"Anicuns";"2008";"127";"5676"
"Anicuns";"2009";"137";"6240"
"Anicuns";"2010";"148";"6812"
"Anicuns";"2011";"186";"7581"
"Anicuns";"2012";"220";"8702"
"Aparecida de Goi�nia";"2008";"4036";"123910"
"Aparecida de Goi�nia";"2009";"4224";"141388"
"Aparecida de Goi�nia";"2010";"5376";"160638"
"Aparecida de Goi�nia";"2011";"6836";"184853"
"Aparecida de Goi�nia";"2012";"6727";"206482"
"Aparecida do Rio Doce";"2008";"16";"469"
"Aparecida do Rio Doce";"2009";"19";"483"
"Aparecida do Rio Doce";"2010";"13";"516"
"Aparecida do Rio Doce";"2011";"17";"523"
"Aparecida do Rio Doce";"2012";"17";"567"
"Apor�";"2008";"30";"699"
"Apor�";"2009";"61";"795"
"Apor�";"2010";"38";"845"
"Apor�";"2011";"43";"974"
"Apor�";"2012";"25";"1197"
"Ara�u";"2008";"7";"766"
"Ara�u";"2009";"8";"879"
"Ara�u";"2010";"15";"1012"
"Ara�u";"2011";"11";"1145"
"Ara�u";"2012";"16";"1333"
"Aragar�as";"2008";"162";"9701"
"Aragar�as";"2009";"153";"10075"
"Aragar�as";"2010";"208";"10194"
"Aragar�as";"2011";"181";"10595"
"Aragar�as";"2012";"252";"11918"
"Aragoi�nia";"2008";"47";"1785"
"Aragoi�nia";"2009";"55";"2072"
"Aragoi�nia";"2010";"70";"2395"
"Aragoi�nia";"2011";"60";"2738"
"Aragoi�nia";"2012";"62";"3053"
"Araguapaz";"2008";"25";"1466"
"Araguapaz";"2009";"25";"1606"
"Araguapaz";"2010";"35";"1724"
"Araguapaz";"2011";"50";"1908"
"Araguapaz";"2012";"55";"2165"
"Aren�polis";"2008";"27";"372"
"Aren�polis";"2009";"22";"442"
"Aren�polis";"2010";"14";"513"
"Aren�polis";"2011";"16";"541"
"Aren�polis";"2012";"22";"663"
"Aruan�";"2008";"36";"799"
"Aruan�";"2009";"35";"906"
"Aruan�";"2010";"40";"1054"
"Aruan�";"2011";"42";"1312"
"Aruan�";"2012";"89";"1589"
"Auril�ndia";"2008";"13";"696"
"Auril�ndia";"2009";"11";"774"
"Auril�ndia";"2010";"19";"852"
"Auril�ndia";"2011";"20";"925"
"Auril�ndia";"2012";"20";"1022"
"Avelin�polis";"2008";"6";"523"
"Avelin�polis";"2009";"6";"580"
"Avelin�polis";"2010";"7";"640"
"Avelin�polis";"2011";"13";"708"
"Avelin�polis";"2012";"12";"812"
"Baliza";"2008";"8";"232"
"Baliza";"2009";"7";"241"
"Baliza";"2010";"6";"263"
"Baliza";"2011";"11";"268"
"Baliza";"2012";"11";"291"
"Barro Alto";"2008";"59";"1460"
"Barro Alto";"2009";"63";"1846"
"Barro Alto";"2010";"83";"2159"
"Barro Alto";"2011";"84";"2532"
"Barro Alto";"2012";"63";"2946"
"Bela Vista de Goi�s";"2008";"182";"6855"
"Bela Vista de Goi�s";"2009";"181";"7824"
"Bela Vista de Goi�s";"2010";"232";"8641"
"Bela Vista de Goi�s";"2011";"185";"9876"
"Bela Vista de Goi�s";"2012";"293";"11576"
"Bom Jardim de Goi�s";"2008";"45";"1525"
"Bom Jardim de Goi�s";"2009";"67";"1803"
"Bom Jardim de Goi�s";"2010";"59";"2042"
"Bom Jardim de Goi�s";"2011";"35";"2256"
"Bom Jardim de Goi�s";"2012";"65";"2527"
"Bom Jesus de Goi�s";"2008";"105";"6333"
"Bom Jesus de Goi�s";"2009";"111";"7155"
"Bom Jesus de Goi�s";"2010";"179";"7786"
"Bom Jesus de Goi�s";"2011";"200";"8515"
"Bom Jesus de Goi�s";"2012";"232";"9610"
"Bonfin�polis";"2008";"51";"1194"
"Bonfin�polis";"2009";"77";"1404"
"Bonfin�polis";"2010";"48";"1575"
"Bonfin�polis";"2011";"50";"1742"
"Bonfin�polis";"2012";"66";"1937"
"Bon�polis";"2008";"4";"313"
"Bon�polis";"2009";"5";"404"
"Bon�polis";"2010";"7";"463"
"Bon�polis";"2011";"16";"505"
"Bon�polis";"2012";"2";"539"
"Brazabrantes";"2008";"9";"560"
"Brazabrantes";"2009";"9";"643"
"Brazabrantes";"2010";"15";"698"
"Brazabrantes";"2011";"10";"770"
"Brazabrantes";"2012";"15";"889"
"Brit�nia";"2008";"2";"957"
"Brit�nia";"2009";"5";"1072"
"Brit�nia";"2010";"5";"1217"
"Brit�nia";"2011";"18";"1407"
"Brit�nia";"2012";"18";"1682"
"Buriti Alegre";"2008";"37";"2649"
"Buriti Alegre";"2009";"46";"2893"
"Buriti Alegre";"2010";"46";"3140"
"Buriti Alegre";"2011";"40";"3481"
"Buriti Alegre";"2012";"55";"3909"
"Buriti de Goi�s";"2008";"13";"643"
"Buriti de Goi�s";"2009";"19";"723"
"Buriti de Goi�s";"2010";"21";"795"
"Buriti de Goi�s";"2011";"18";"830"
"Buriti de Goi�s";"2012";"14";"948"
"Buritin�polis";"2008";"12";"239"
"Buritin�polis";"2009";"8";"311"
"Buritin�polis";"2010";"9";"354"
"Buritin�polis";"2011";"13";"402"
"Buritin�polis";"2012";"6";"472"
"Cabeceiras";"2008";"47";"1109"
"Cabeceiras";"2009";"46";"1289"
"Cabeceiras";"2010";"43";"1818"
"Cabeceiras";"2011";"58";"1976"
"Cabeceiras";"2012";"76";"2124"
"Cachoeira Alta";"2008";"139";"2343"
"Cachoeira Alta";"2009";"162";"2571"
"Cachoeira Alta";"2010";"152";"2699"
"Cachoeira Alta";"2011";"152";"2845"
"Cachoeira Alta";"2012";"112";"3099"
"Cachoeira de Goi�s";"2008";"6";"252"
"Cachoeira de Goi�s";"2009";"4";"281"
"Cachoeira de Goi�s";"2010";"4";"295"
"Cachoeira de Goi�s";"2011";"1";"327"
"Cachoeira de Goi�s";"2012";"5";"376"
"Cachoeira Dourada";"2008";"40";"1697"
"Cachoeira Dourada";"2009";"40";"1942"
"Cachoeira Dourada";"2010";"46";"2150"
"Cachoeira Dourada";"2011";"46";"2297"
"Cachoeira Dourada";"2012";"56";"2530"
"Ca�u";"2008";"89";"3597"
"Ca�u";"2009";"128";"4158"
"Ca�u";"2010";"135";"4572"
"Ca�u";"2011";"136";"4788"
"Ca�u";"2012";"170";"5197"
"Caiap�nia";"2008";"88";"2862"
"Caiap�nia";"2009";"107";"3241"
"Caiap�nia";"2010";"101";"3568"
"Caiap�nia";"2011";"123";"3984"
"Caiap�nia";"2012";"99";"4576"
"Caldas Novas";"2008";"1516";"27827"
"Caldas Novas";"2009";"1397";"31329"
"Caldas Novas";"2010";"1560";"35530"
"Caldas Novas";"2011";"1625";"40193"
"Caldas Novas";"2012";"1758";"44610"
"Caldazinha";"2008";"11";"925"
"Caldazinha";"2009";"15";"1106"
"Caldazinha";"2010";"15";"1298"
"Caldazinha";"2011";"22";"1358"
"Caldazinha";"2012";"28";"1431"
"Campestre de Goi�s";"2008";"20";"630"
"Campestre de Goi�s";"2009";"26";"737"
"Campestre de Goi�s";"2010";"26";"838"
"Campestre de Goi�s";"2011";"27";"966"
"Campestre de Goi�s";"2012";"25";"1091"
"Campina�u";"2008";"32";"410"
"Campina�u";"2009";"25";"481"
"Campina�u";"2010";"31";"542"
"Campina�u";"2011";"34";"619"
"Campina�u";"2012";"38";"746"
"Campinorte";"2008";"114";"2549"
"Campinorte";"2009";"113";"2879"
"Campinorte";"2010";"179";"3234"
"Campinorte";"2011";"153";"3693"
"Campinorte";"2012";"149";"4127"
"Campo Alegre de Goi�s";"2008";"108";"1422"
"Campo Alegre de Goi�s";"2009";"102";"1631"
"Campo Alegre de Goi�s";"2010";"89";"1758"
"Campo Alegre de Goi�s";"2011";"95";"1918"
"Campo Alegre de Goi�s";"2012";"71";"2050"
"Campo Limpo de Goi�s";"2008";"22";"966"
"Campo Limpo de Goi�s";"2009";"33";"1065"
"Campo Limpo de Goi�s";"2010";"24";"1207"
"Campo Limpo de Goi�s";"2011";"34";"1360"
"Campo Limpo de Goi�s";"2012";"28";"1635"
"Campos Belos";"2008";"66";"3765"
"Campos Belos";"2009";"85";"4375"
"Campos Belos";"2010";"95";"5032"
"Campos Belos";"2011";"92";"5837"
"Campos Belos";"2012";"156";"6830"
"Campos Verdes";"2008";"12";"822"
"Campos Verdes";"2009";"3";"891"
"Campos Verdes";"2010";"2";"930"
"Campos Verdes";"2011";"10";"988"
"Campos Verdes";"2012";"8";"1106"
"Carmo do Rio Verde";"2008";"238";"2399"
"Carmo do Rio Verde";"2009";"53";"2637"
"Carmo do Rio Verde";"2010";"89";"2900"
"Carmo do Rio Verde";"2011";"76";"3221"
"Carmo do Rio Verde";"2012";"98";"3549"
"Castel�ndia";"2008";"16";"466"
"Castel�ndia";"2009";"18";"543"
"Castel�ndia";"2010";"10";"655"
"Castel�ndia";"2011";"11";"738"
"Castel�ndia";"2012";"5";"839"
"Catal�o";"2008";"1782";"44559"
"Catal�o";"2009";"1680";"49115"
"Catal�o";"2010";"1841";"52333"
"Catal�o";"2011";"2094";"56643"
"Catal�o";"2012";"2265";"61156"
"Catura�";"2008";"29";"1057"
"Catura�";"2009";"24";"1212"
"Catura�";"2010";"35";"1337"
"Catura�";"2011";"38";"1521"
"Catura�";"2012";"25";"1728"
"Cavalcante";"2008";"12";"499"
"Cavalcante";"2009";"8";"631"
"Cavalcante";"2010";"13";"728"
"Cavalcante";"2011";"11";"857"
"Cavalcante";"2012";"30";"983"
"Ceres";"2008";"151";"12493"
"Ceres";"2009";"240";"13594"
"Ceres";"2010";"301";"14701"
"Ceres";"2011";"348";"15922"
"Ceres";"2012";"408";"16778"
"Cezarina";"2008";"89";"1942"
"Cezarina";"2009";"100";"2167"
"Cezarina";"2010";"77";"2369"
"Cezarina";"2011";"74";"2641"
"Cezarina";"2012";"100";"2975"
"Chapad�o do C�u";"2008";"40";"1704"
"Chapad�o do C�u";"2009";"76";"2322"
"Chapad�o do C�u";"2010";"51";"2617"
"Chapad�o do C�u";"2011";"76";"3089"
"Chapad�o do C�u";"2012";"28";"3689"
"Cidade Ocidental";"2008";"152";"4062"
"Cidade Ocidental";"2009";"180";"4656"
"Cidade Ocidental";"2010";"323";"5635"
"Cidade Ocidental";"2011";"368";"6540"
"Cidade Ocidental";"2012";"341";"7512"
"Cocalzinho de Goi�s";"2008";"62";"1831"
"Cocalzinho de Goi�s";"2009";"56";"2024"
"Cocalzinho de Goi�s";"2010";"67";"2180"
"Cocalzinho de Goi�s";"2011";"102";"2412"
"Cocalzinho de Goi�s";"2012";"127";"2910"
"Colinas do Sul";"2008";"11";"275"
"Colinas do Sul";"2009";"2";"327"
"Colinas do Sul";"2010";"12";"351"
"Colinas do Sul";"2011";"6";"377"
"Colinas do Sul";"2012";"10";"412"
"C�rrego do Ouro";"2008";"13";"519"
"C�rrego do Ouro";"2009";"3";"595"
"C�rrego do Ouro";"2010";"10";"654"
"C�rrego do Ouro";"2011";"4";"715"
"C�rrego do Ouro";"2012";"11";"773"
"Corumb� de Goi�s";"2008";"52";"1699"
"Corumb� de Goi�s";"2009";"43";"1931"
"Corumb� de Goi�s";"2010";"48";"2063"
"Corumb� de Goi�s";"2011";"38";"2319"
"Corumb� de Goi�s";"2012";"57";"2689"
"Corumba�ba";"2008";"64";"2278"
"Corumba�ba";"2009";"46";"2512"
"Corumba�ba";"2010";"48";"2744"
"Corumba�ba";"2011";"50";"3021"
"Corumba�ba";"2012";"78";"3274"
"Cristalina";"2008";"392";"11731"
"Cristalina";"2009";"447";"14207"
"Cristalina";"2010";"564";"17346"
"Cristalina";"2011";"584";"20615"
"Cristalina";"2012";"586";"23825"
"Cristian�polis";"2008";"59";"906"
"Cristian�polis";"2009";"53";"1002"
"Cristian�polis";"2010";"65";"1092"
"Cristian�polis";"2011";"40";"1187"
"Cristian�polis";"2012";"56";"1312"
"Crix�s";"2008";"63";"3324"
"Crix�s";"2009";"102";"3905"
"Crix�s";"2010";"145";"4338"
"Crix�s";"2011";"123";"4879"
"Crix�s";"2012";"163";"5701"
"Crom�nia";"2008";"15";"1038"
"Crom�nia";"2009";"13";"1186"
"Crom�nia";"2010";"22";"1268"
"Crom�nia";"2011";"19";"1338"
"Crom�nia";"2012";"29";"1398"
"Cumari";"2008";"47";"722"
"Cumari";"2009";"39";"822"
"Cumari";"2010";"39";"1038"
"Cumari";"2011";"44";"1083"
"Cumari";"2012";"28";"1157"
"Damian�polis";"2008";"4";"245"
"Damian�polis";"2009";"2";"323"
"Damian�polis";"2010";"0";"358"
"Damian�polis";"2011";"0";"433"
"Damian�polis";"2012";"8";"500"
"Damol�ndia";"2008";"22";"801"
"Damol�ndia";"2009";"19";"872"
"Damol�ndia";"2010";"29";"964"
"Damol�ndia";"2011";"29";"1077"
"Damol�ndia";"2012";"27";"1194"
"Davin�polis";"2008";"6";"500"
"Davin�polis";"2009";"9";"568"
"Davin�polis";"2010";"7";"627"
"Davin�polis";"2011";"9";"647"
"Davin�polis";"2012";"1";"701"
"Diorama";"2008";"7";"402"
"Diorama";"2009";"1";"484"
"Diorama";"2010";"4";"539"
"Diorama";"2011";"3";"572"
"Diorama";"2012";"5";"672"
"Divin�polis de Goi�s";"2008";"9";"252"
"Divin�polis de Goi�s";"2009";"8";"300"
"Divin�polis de Goi�s";"2010";"3";"326"
"Divin�polis de Goi�s";"2011";"6";"342"
"Divin�polis de Goi�s";"2012";"10";"418"
"Doverl�ndia";"2008";"19";"2082"
"Doverl�ndia";"2009";"12";"2290"
"Doverl�ndia";"2010";"20";"2489"
"Doverl�ndia";"2011";"39";"2721"
"Doverl�ndia";"2012";"27";"2968"
"Edealina";"2008";"7";"985"
"Edealina";"2009";"15";"1037"
"Edealina";"2010";"8";"1114"
"Edealina";"2011";"14";"1218"
"Edealina";"2012";"11";"1400"
"Ed�ia";"2008";"74";"2900"
"Ed�ia";"2009";"75";"3315"
"Ed�ia";"2010";"84";"3659"
"Ed�ia";"2011";"98";"4046"
"Ed�ia";"2012";"63";"4517"
"Estrela do Norte";"2008";"20";"742"
"Estrela do Norte";"2009";"20";"807"
"Estrela do Norte";"2010";"49";"880"
"Estrela do Norte";"2011";"51";"970"
"Estrela do Norte";"2012";"48";"1099"
"Faina";"2008";"17";"808"
"Faina";"2009";"18";"960"
"Faina";"2010";"25";"1063"
"Faina";"2011";"35";"1175"
"Faina";"2012";"39";"1358"
"Fazenda Nova";"2008";"11";"1577"
"Fazenda Nova";"2009";"17";"1756"
"Fazenda Nova";"2010";"24";"1914"
"Fazenda Nova";"2011";"23";"2068"
"Fazenda Nova";"2012";"23";"2242"
"Firmin�polis";"2008";"62";"2502"
"Firmin�polis";"2009";"68";"2765"
"Firmin�polis";"2010";"53";"2990"
"Firmin�polis";"2011";"66";"3234"
"Firmin�polis";"2012";"47";"3490"
"Flores de Goi�s";"2008";"51";"522"
"Flores de Goi�s";"2009";"30";"591"
"Flores de Goi�s";"2010";"47";"693"
"Flores de Goi�s";"2011";"53";"755"
"Flores de Goi�s";"2012";"39";"834"
"Formosa";"2008";"1295";"36492"
"Formosa";"2009";"1521";"41126"
"Formosa";"2010";"1645";"45566"
"Formosa";"2011";"1749";"51715"
"Formosa";"2012";"1820";"57480"
"Formoso";"2008";"29";"1285"
"Formoso";"2009";"25";"1396"
"Formoso";"2010";"26";"1527"
"Formoso";"2011";"20";"1606"
"Formoso";"2012";"14";"1721"
"Gameleira de Goi�s";"2008";"8";"402"
"Gameleira de Goi�s";"2009";"9";"450"
"Gameleira de Goi�s";"2010";"15";"474"
"Gameleira de Goi�s";"2011";"22";"503"
"Gameleira de Goi�s";"2012";"13";"573"
"Goian�polis";"2008";"203";"2253"
"Goian�polis";"2009";"235";"2734"
"Goian�polis";"2010";"255";"2993"
"Goian�polis";"2011";"194";"3411"
"Goian�polis";"2012";"189";"4019"
"Goiandira";"2008";"42";"1368"
"Goiandira";"2009";"42";"1575"
"Goiandira";"2010";"46";"1736"
"Goiandira";"2011";"41";"1857"
"Goiandira";"2012";"40";"2033"
"Goian�sia";"2008";"869";"18021"
"Goian�sia";"2009";"870";"20749"
"Goian�sia";"2010";"1101";"23929"
"Goian�sia";"2011";"1063";"27217"
"Goian�sia";"2012";"1099";"29919"
"Goi�nia";"2008";"34950";"848004"
"Goi�nia";"2009";"31698";"900119"
"Goi�nia";"2010";"34844";"970369"
"Goi�nia";"2011";"37733";"1030796"
"Goi�nia";"2012";"37238";"1074830"
"Goianira";"2008";"194";"4661"
"Goianira";"2009";"181";"5744"
"Goianira";"2010";"206";"6876"
"Goianira";"2011";"314";"8477"
"Goianira";"2012";"270";"10408"
"Goi�s";"2008";"225";"5888"
"Goi�s";"2009";"291";"6348"
"Goi�s";"2010";"368";"6725"
"Goi�s";"2011";"390";"7230"
"Goi�s";"2012";"459";"8186"
"Goiatuba";"2008";"346";"13560"
"Goiatuba";"2009";"380";"15029"
"Goiatuba";"2010";"484";"16643"
"Goiatuba";"2011";"676";"18316"
"Goiatuba";"2012";"647";"19864"
"Gouvel�ndia";"2008";"42";"643"
"Gouvel�ndia";"2009";"48";"748"
"Gouvel�ndia";"2010";"39";"872"
"Gouvel�ndia";"2011";"65";"978"
"Gouvel�ndia";"2012";"48";"1088"
"Guap�";"2008";"136";"2516"
"Guap�";"2009";"113";"2996"
"Guap�";"2010";"112";"3441"
"Guap�";"2011";"143";"3908"
"Guap�";"2012";"143";"4448"
"Guara�ta";"2008";"7";"367"
"Guara�ta";"2009";"3";"411"
"Guara�ta";"2010";"6";"514"
"Guara�ta";"2011";"5";"568"
"Guara�ta";"2012";"2";"658"
"Guarani de Goi�s";"2008";"13";"360"
"Guarani de Goi�s";"2009";"20";"425"
"Guarani de Goi�s";"2010";"25";"495"
"Guarani de Goi�s";"2011";"23";"537"
"Guarani de Goi�s";"2012";"25";"610"
"Guarinos";"2008";"1";"155"
"Guarinos";"2009";"2";"193"
"Guarinos";"2010";"4";"212"
"Guarinos";"2011";"1";"240"
"Guarinos";"2012";"2";"297"
"Heitora�";"2008";"13";"673"
"Heitora�";"2009";"12";"766"
"Heitora�";"2010";"10";"874"
"Heitora�";"2011";"17";"956"
"Heitora�";"2012";"19";"1084"
"Hidrol�ndia";"2008";"201";"3768"
"Hidrol�ndia";"2009";"219";"4343"
"Hidrol�ndia";"2010";"264";"4939"
"Hidrol�ndia";"2011";"203";"6070"
"Hidrol�ndia";"2012";"285";"6632"
"Hidrolina";"2008";"15";"808"
"Hidrolina";"2009";"28";"866"
"Hidrolina";"2010";"33";"919"
"Hidrolina";"2011";"27";"988"
"Hidrolina";"2012";"28";"1045"
"Iaciara";"2008";"16";"1551"
"Iaciara";"2009";"26";"1696"
"Iaciara";"2010";"14";"1821"
"Iaciara";"2011";"20";"1956"
"Iaciara";"2012";"17";"2122"
"Inaciol�ndia";"2008";"28";"839"
"Inaciol�ndia";"2009";"33";"937"
"Inaciol�ndia";"2010";"29";"1050"
"Inaciol�ndia";"2011";"42";"1149"
"Inaciol�ndia";"2012";"53";"1271"
"Indiara";"2008";"118";"2742"
"Indiara";"2009";"121";"3106"
"Indiara";"2010";"167";"3385"
"Indiara";"2011";"167";"3863"
"Indiara";"2012";"154";"4511"
"Inhumas";"2008";"746";"17839"
"Inhumas";"2009";"640";"19664"
"Inhumas";"2010";"666";"21309"
"Inhumas";"2011";"684";"23373"
"Inhumas";"2012";"735";"25942"
"Ipameri";"2008";"220";"6186"
"Ipameri";"2009";"228";"6801"
"Ipameri";"2010";"216";"7437"
"Ipameri";"2011";"244";"8120"
"Ipameri";"2012";"266";"9110"
"Ipiranga de Goi�s";"2008";"13";"544"
"Ipiranga de Goi�s";"2009";"13";"615"
"Ipiranga de Goi�s";"2010";"16";"688"
"Ipiranga de Goi�s";"2011";"11";"762"
"Ipiranga de Goi�s";"2012";"7";"869"
"Ipor�";"2008";"305";"13977"
"Ipor�";"2009";"388";"15278"
"Ipor�";"2010";"323";"16306"
"Ipor�";"2011";"325";"17791"
"Ipor�";"2012";"496";"19608"
"Israel�ndia";"2008";"21";"318"
"Israel�ndia";"2009";"24";"397"
"Israel�ndia";"2010";"19";"442"
"Israel�ndia";"2011";"16";"497"
"Israel�ndia";"2012";"21";"589"
"Itabera�";"2008";"325";"10638"
"Itabera�";"2009";"274";"12051"
"Itabera�";"2010";"430";"13331"
"Itabera�";"2011";"522";"15177"
"Itabera�";"2012";"577";"17499"
"Itaguari";"2008";"15";"1103"
"Itaguari";"2009";"10";"1342"
"Itaguari";"2010";"14";"1485"
"Itaguari";"2011";"15";"1663"
"Itaguari";"2012";"18";"1913"
"Itaguaru";"2008";"12";"1597"
"Itaguaru";"2009";"12";"1737"
"Itaguaru";"2010";"12";"1885"
"Itaguaru";"2011";"9";"1986"
"Itaguaru";"2012";"26";"2220"
"Itaj�";"2008";"29";"1056"
"Itaj�";"2009";"40";"1127"
"Itaj�";"2010";"29";"1389"
"Itaj�";"2011";"37";"1588"
"Itaj�";"2012";"17";"1792"
"Itapaci";"2008";"87";"4080"
"Itapaci";"2009";"136";"4481"
"Itapaci";"2010";"166";"4953"
"Itapaci";"2011";"154";"5739"
"Itapaci";"2012";"215";"6898"
"Itapirapu�";"2008";"46";"1734"
"Itapirapu�";"2009";"46";"1926"
"Itapirapu�";"2010";"41";"2085"
"Itapirapu�";"2011";"50";"2259"
"Itapirapu�";"2012";"59";"2576"
"Itapuranga";"2008";"144";"9160"
"Itapuranga";"2009";"199";"10083"
"Itapuranga";"2010";"291";"10890"
"Itapuranga";"2011";"310";"12281"
"Itapuranga";"2012";"298";"13777"
"Itarum�";"2008";"42";"1081"
"Itarum�";"2009";"37";"1195"
"Itarum�";"2010";"41";"1299"
"Itarum�";"2011";"52";"1371"
"Itarum�";"2012";"34";"1515"
"Itau�u";"2008";"56";"1512"
"Itau�u";"2009";"54";"1748"
"Itau�u";"2010";"77";"1936"
"Itau�u";"2011";"83";"2182"
"Itau�u";"2012";"107";"2480"
"Itumbiara";"2008";"1622";"49197"
"Itumbiara";"2009";"1695";"53895"
"Itumbiara";"2010";"2187";"59371"
"Itumbiara";"2011";"2430";"64185"
"Itumbiara";"2012";"2068";"68668"
"Ivol�ndia";"2008";"8";"323"
"Ivol�ndia";"2009";"6";"344"
"Ivol�ndia";"2010";"8";"368"
"Ivol�ndia";"2011";"7";"417"
"Ivol�ndia";"2012";"12";"460"
"Jandaia";"2008";"55";"1579"
"Jandaia";"2009";"69";"1783"
